mindate,maxdate,name,datacoverage,id
2010-01-01,2010-12-31,"San Juan, RQ",1.0,CITY:RQ000003
2010-01-01,2010-12-31,"Washington D.C., US",1.0,CITY:US000001
2010-01-01,2010-12-31,"Birmingham, AL US",1.0,CITY:US010004
2010-01-01,2010-12-31,"Huntsville, AL US",1.0,CITY:US010012
2010-01-01,2010-12-31,"Mobile, AL US",1.0,CITY:US010014
2010-01-01,2010-12-31,"Montgomery, AL US",1.0,CITY:US010015
2010-01-01,2010-12-31,"Anchorage, AK US",1.0,CITY:US020001
2010-01-01,2010-12-31,"Fairbanks, AK US",1.0,CITY:US020002
2010-01-01,2010-12-31,"Juneau, AK US",1.0,CITY:US020003
2010-01-01,2010-12-31,"Nome, AK US",1.0,CITY:US020004
2010-01-01,2010-12-31,"Flagstaff, AZ US",1.0,CITY:US040004
2010-01-01,2010-12-31,"Mesa, AZ US",1.0,CITY:US040008
2010-01-01,2010-12-31,"Phoenix, AZ US",1.0,CITY:US040011
2010-01-01,2010-12-31,"Tucson, AZ US",1.0,CITY:US040014
2010-01-01,2010-12-31,"Fort Smith, AR US",1.0,CITY:US050008
2010-01-01,2010-12-31,"Little Rock, AR US",1.0,CITY:US050013
2010-01-01,2010-12-31,"Anaheim, CA US",0.7927,CITY:US060001
2010-01-01,2010-12-31,"Bakersfield, CA US",1.0,CITY:US060002
2010-01-01,2010-12-31,"Fresno, CA US",1.0,CITY:US060010
2010-01-01,2010-12-31,"Long Beach, CA US",0.7927,CITY:US060012
2010-01-01,2010-12-31,"Los Angeles, CA US",1.0,CITY:US060013
2010-01-01,2010-12-31,"Oakland, CA US",1.0,CITY:US060018
2010-01-01,2010-12-31,"Redding, CA US",0.9957,CITY:US060023
2010-01-01,2010-12-31,"Sacramento, CA US",1.0,CITY:US060027
2010-01-01,2010-12-31,"San Diego, CA US",1.0,CITY:US060030
2010-01-01,2010-12-31,"San Francisco, CA US",1.0,CITY:US060031
2010-01-01,2010-12-31,"Santa Maria, CA US",1.0,CITY:US060038
2010-01-01,2010-12-31,"Stockton, CA US",1.0,CITY:US060042
2010-01-01,2010-12-31,"Colorado Springs, CO US",1.0,CITY:US080003
2010-01-01,2010-12-31,"Denver, CO US",1.0,CITY:US080004
2010-01-01,2010-12-31,"Grand Junction, CO US",1.0,CITY:US080008
2010-01-01,2010-12-31,"Pueblo, CO US",1.0,CITY:US080010
